timestamp,start_latitude,start_longitude,end_latitude,end_longitude,current_speed_kmh,free_flow_speed_kmh,current_travel_time_seconds,free_flow_travel_time_seconds,traffic_confidence,travel_time_seconds,distance_meters,traffic_delay_seconds,incident_type,weather_condition,road_type,poi_category,traffic_level
2025-05-06T21:13:14.912761,38.20260356492596,-85.5798831152782,38.27966887638857,-85.57679863656921,50,61,234,192,1.0,0,0,0,none,snow,arterial,none,moderate
2025-05-06T21:13:17.048904,38.32269884145752,-85.76639070868838,38.22680896928186,-85.67205085991334,34,50,200,136,1.0,0,0,0,none,rain,local,none,high
2025-05-06T21:13:19.563164,38.23478784163704,-85.61988164595404,38.2219864282916,-85.653101457067,93,93,41,41,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:13:25.300632,38.13835244018754,-85.52790923391427,38.19367376440483,-85.72537327165163,119,119,105,105,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:13:27.523697,38.17773503897896,-85.60386494312888,38.216432778353806,-85.50806009656361,51,51,59,59,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:13:29.721813,38.250155824904695,-85.88469236309638,38.20630473178084,-85.54624625346047,88,88,302,302,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:13:32.117554,38.25119314960537,-85.75109597073386,38.22830075541834,-85.88143462449132,95,95,116,116,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:13:35.878230,38.33739743526238,-85.51562152893185,38.21139771029273,-85.53471373181729,113,113,280,280,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:13:39.288572,38.160614859172576,-85.63855180109857,38.29663499758687,-85.80864190797877,58,58,143,143,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:13:46.476652,38.30683401934768,-85.70981518802097,38.1790993917618,-85.74707063600796,57,57,138,138,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:13:49.355842,38.266051458487375,-85.59059148376579,38.210520864493695,-85.70973031270441,58,58,157,157,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:13:52.955068,38.25139500819686,-85.57001475736338,38.19744759627697,-85.67691981528249,46,61,228,172,1.0,0,0,0,none,snow,highway,none,high
2025-05-06T21:13:55.157371,38.23007935530674,-85.80454553431763,38.34539883672921,-85.53960038382596,32,35,267,244,0.891031,0,0,0,none,snow,highway,none,low
2025-05-06T21:13:57.360108,38.34447131104603,-85.77917290993206,38.20934242908533,-85.91512921102739,105,105,98,98,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:14:01.967913,38.34739681300764,-85.76419754948738,38.16835809057659,-85.68426685596069,107,107,120,120,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:14:04.565557,38.291063874739606,-85.54388959123906,38.26682055860875,-85.7294226035998,114,114,112,112,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:14:08.242602,38.131381285325446,-85.5289854988244,38.26096422693895,-85.8681071302672,119,119,105,105,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:14:12.056883,38.206259851011126,-85.62971432879863,38.31837723858243,-85.71430155688167,67,67,103,103,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:14:15.483112,38.29402734832168,-85.6282431070266,38.27690013123591,-85.54960393548951,64,72,365,325,1.0,0,0,0,none,snow,arterial,none,moderate
2025-05-06T21:14:17.672329,38.32856259036253,-85.51913750468553,38.12934095180481,-85.76121232174066,113,113,280,280,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:14:20.179426,38.16279969569078,-85.64107257897093,38.14142599601816,-85.68790138147664,58,58,181,181,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:14:22.736831,38.22217897931954,-85.56965991419933,38.139003567036845,-85.57548930211048,111,111,116,116,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:14:30.912269,38.34034807868028,-85.61958627067523,38.19606023464488,-85.6254344598303,64,72,365,325,1.0,0,0,0,none,rain,arterial,none,moderate
2025-05-06T21:14:36.072216,38.18279024179581,-85.86130535795606,38.32023500588865,-85.54894776565652,62,62,50,50,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:14:45.447247,38.30524884070028,-85.51590564422317,38.26050966667933,-85.91204255552879,62,62,159,159,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:14:49.602503,38.27742321923953,-85.67746138855937,38.28013934103224,-85.52428444575375,107,107,178,178,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:14:51.817780,38.16417388007878,-85.8646775791052,38.322021656803415,-85.64349048280594,57,57,112,112,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:14:54.296193,38.3207184446164,-85.83341445904598,38.19922569937749,-85.83284126052585,109,109,124,124,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:14:56.931882,38.32841453244569,-85.58764592338761,38.34986828653194,-85.78160197562762,115,115,190,190,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:14:59.539291,38.26871875411543,-85.84269634366376,38.29637143388548,-85.61369027271327,89,89,298,298,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:15:02.118315,38.14940477813896,-85.74750045707785,38.34621483164387,-85.81195596349089,68,68,172,172,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:15:04.871835,38.30701325971059,-85.57059245028341,38.18973900367914,-85.74578528045434,64,64,19,19,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:15:07.360817,38.189686151256815,-85.77775556752414,38.21762910707237,-85.69885450172693,108,108,54,54,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:15:09.563920,38.17650078688598,-85.91109502805236,38.33669514689257,-85.54798160683875,56,56,331,331,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:15:11.684971,38.18381175380068,-85.81556534134072,38.20439834907454,-85.90854049491362,46,62,7,5,1.0,0,0,0,none,clear,arterial,none,high
2025-05-06T21:15:13.837932,38.24041544882007,-85.83599200857375,38.134414243937634,-85.62091137367354,62,62,60,60,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:15:15.966030,38.16813876345906,-85.73368492508914,38.21875967851416,-85.5332095498484,114,114,129,129,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:15:18.089452,38.34081871020466,-85.85543403299408,38.23877786084934,-85.83457879962673,107,107,107,107,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:15:20.238665,38.13762406254644,-85.69760751403385,38.250707836676426,-85.572262262409,51,68,170,128,1.0,0,0,0,none,snow,highway,none,high
2025-05-06T21:15:22.437461,38.20933572230376,-85.7343112118839,38.32082883287328,-85.87403267104563,44,58,171,130,1.0,0,0,0,none,clear,local,none,high
2025-05-06T21:15:24.830764,38.24558858228848,-85.63831691195163,38.29170255531698,-85.57092743409906,38,50,193,146,1.0,0,0,0,none,rain,local,none,high
2025-05-06T21:15:27.524127,38.23765522479652,-85.88266183869668,38.31811425222608,-85.78029175554946,88,88,302,302,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:15:29.674644,38.2945199346411,-85.7879752323027,38.28045183752542,-85.89763098886687,59,59,52,52,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:15:31.841568,38.14776148160082,-85.81759374298626,38.3221713892673,-85.64329591097929,49,58,143,121,1.0,0,0,0,none,fog,arterial,none,moderate
2025-05-06T21:15:34.195847,38.29044473391989,-85.86124026186023,38.28198856862489,-85.78245798998024,104,104,112,112,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:15:36.533030,38.30256134241731,-85.80352410018477,38.25058903851748,-85.72370630308806,40,45,134,119,0.976911,0,0,0,none,snow,arterial,none,moderate
2025-05-06T21:15:38.737070,38.20092165907187,-85.5482207966946,38.31259076286669,-85.79893946051342,53,53,227,227,1.0,0,0,0,none,snow,highway,none,low
2025-05-06T21:15:40.953277,38.17150969600338,-85.69820723604056,38.18777586654688,-85.75904940929021,42,51,164,135,1.0,0,0,0,none,snow,arterial,none,moderate
2025-05-06T21:15:43.106186,38.22752882923242,-85.61250322714288,38.21389832048335,-85.74452701135411,108,108,123,123,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:15:45.374227,38.315250193580646,-85.52441293984914,38.22924175081406,-85.73715773346903,73,73,99,99,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:15:47.940804,38.13540937080735,-85.58214875434142,38.25099722811637,-85.56955166195004,46,61,48,36,1.0,0,0,0,none,clear,highway,none,high
2025-05-06T21:15:50.132624,38.122725742303295,-85.85296829132488,38.20141625196019,-85.86353923333205,48,66,91,66,1.0,0,0,0,none,fog,highway,none,high
2025-05-06T21:15:52.384010,38.148630669943806,-85.52792584906223,38.1744306897815,-85.54181421708441,118,118,176,176,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:15:55.265245,38.32802107680161,-85.72810121128403,38.318936353604464,-85.75747564760363,54,54,134,134,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:15:57.450025,38.173236490644776,-85.75764740327193,38.17227344749952,-85.81776252955636,45,57,187,148,1.0,0,0,0,none,clear,highway,none,moderate
2025-05-06T21:16:00.630226,38.3023046795256,-85.53837869324842,38.17985637768667,-85.58459198902234,52,56,58,54,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:16:02.789665,38.34375467458106,-85.71854640537829,38.25672141013284,-85.62173673661948,88,88,142,142,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:16:04.971247,38.24094011008781,-85.79159053807156,38.243144540330825,-85.69269343174231,38,38,135,135,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:16:07.131908,38.343494494281074,-85.87540945612453,38.29672884254817,-85.7647505935274,61,61,153,153,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:16:09.647249,38.29331740987011,-85.56117607214075,38.29434369633225,-85.71001422438428,44,55,172,138,1.0,0,0,0,none,fog,local,none,moderate
2025-05-06T21:16:11.901007,38.30559516360586,-85.79150134734643,38.29554009399378,-85.66031514479523,80,80,43,43,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:16:14.059306,38.30905396001565,-85.63875764438774,38.29617310626251,-85.70341380085267,53,53,283,283,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:16:16.285579,38.12429471554816,-85.51851290981007,38.2453560155627,-85.861860628607,0,0,0,0,0.0,0,0,0,none,rain,local,none,high
2025-05-06T21:16:18.418215,38.15107262643588,-85.56719389971762,38.34905465063563,-85.5371420671922,116,116,96,96,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:16:20.634385,38.27523419796852,-85.82308409370481,38.189113692646224,-85.75929400991892,96,96,43,43,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:16:22.760432,38.2164629462834,-85.65090628643566,38.18201076900602,-85.68802444707049,75,75,33,33,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:16:24.955588,38.26850973121102,-85.53388942392131,38.33927319507686,-85.78866065550594,65,65,196,196,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:16:29.866206,38.33115008120418,-85.8441349634519,38.124430297577824,-85.72601115820454,107,107,107,107,1.0,0,0,0,none,snow,highway,none,low
2025-05-06T21:16:33.973030,38.181839589117786,-85.90377959009258,38.14551217055532,-85.63629547128505,85,85,448,448,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:16:38.374046,38.12808679480174,-85.6443801099694,38.29655977717683,-85.63275051599214,59,59,99,99,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:16:40.486808,38.32307991615141,-85.70056319398704,38.29890126010091,-85.69081791189805,39,53,211,155,1.0,0,0,0,none,rain,local,none,high
2025-05-06T21:16:42.696621,38.1418956822055,-85.68623546336097,38.157370449804965,-85.7825784061674,56,56,88,88,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:16:44.979926,38.137035733265854,-85.62696546798779,38.15043118315037,-85.6082773061902,57,57,74,74,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:16:47.345905,38.28163431860267,-85.57237379244043,38.34591347972411,-85.70073852243736,54,66,705,577,1.0,0,0,0,none,clear,local,none,moderate
2025-05-06T21:16:49.791714,38.22253810224723,-85.75541085301171,38.130006524224896,-85.54948207576568,28,28,33,33,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:16:52.083414,38.16256750741268,-85.51060923361031,38.13995187170397,-85.5603540269799,118,118,176,176,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:16:54.268419,38.23203489490446,-85.84850832110251,38.12343483244235,-85.92061701558657,89,89,298,298,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:16:56.517073,38.20188388007998,-85.54953063523317,38.22024699726583,-85.53061207767774,49,57,245,211,1.0,0,0,0,none,snow,highway,none,moderate
2025-05-06T21:16:58.956217,38.12411468157415,-85.5469970141398,38.31129049111564,-85.71002600535384,90,90,157,157,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:17:01.213517,38.17706993778518,-85.75953870834701,38.29501507567423,-85.72283819073195,44,56,192,150,1.0,0,0,0,none,fog,arterial,none,moderate
2025-05-06T21:17:03.472229,38.349422195809055,-85.82594839153373,38.22533548029019,-85.58582374596034,58,66,303,266,1.0,0,0,0,none,fog,highway,none,moderate
2025-05-06T21:17:05.754061,38.31277338459105,-85.65069203635193,38.216577933236245,-85.78495553165916,40,49,287,234,0.685545,0,0,0,none,fog,arterial,none,moderate
2025-05-06T21:17:08.404539,38.28595277712402,-85.90954232068327,38.25780013897632,-85.60231723541176,71,71,228,228,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:17:10.533239,38.26165994779156,-85.8509836137569,38.15531713036262,-85.90556984946879,88,88,302,302,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:17:12.719133,38.15106014273927,-85.6588742205878,38.18681934792307,-85.53425587977443,55,55,128,128,1.0,0,0,0,none,fog,highway,none,low
2025-05-06T21:17:14.912708,38.23344362594292,-85.68476850363714,38.21802313324048,-85.6563871987917,107,107,137,137,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:17:17.070368,38.29277316652882,-85.79098625732853,38.28948169176153,-85.69745041299682,59,59,52,52,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:17:19.217018,38.280838089819056,-85.91352568458487,38.12034404023338,-85.7285681983872,76,76,200,200,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:17:21.340492,38.18785667768712,-85.63876817573606,38.23159352272745,-85.50847317881914,58,71,46,38,1.0,0,0,0,none,clear,local,none,moderate
2025-05-06T21:17:23.495383,38.31307049543468,-85.77562231391997,38.21253718037232,-85.69999685587103,48,48,184,184,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:17:25.661383,38.1225746062157,-85.77735673363519,38.12497528194815,-85.84943096534751,55,55,51,51,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:17:27.798987,38.20337704094391,-85.83958846521868,38.13495004992423,-85.8835413658899,41,59,84,58,1.0,0,0,0,none,rain,arterial,none,high
2025-05-06T21:17:29.985426,38.33099324759344,-85.77831726775283,38.299728122170976,-85.71599188334693,51,51,174,174,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:17:33.700953,38.19909927531436,-85.90442305632953,38.28136756501819,-85.54470527188565,85,85,448,448,1.0,0,0,0,none,snow,highway,none,low
2025-05-06T21:17:35.921428,38.3320118284034,-85.53693895313381,38.1351793099809,-85.75425195629195,113,113,280,280,1.0,0,0,0,none,snow,highway,none,low
2025-05-06T21:17:38.095225,38.16012759300212,-85.76298320845441,38.210533254140046,-85.8238361192694,57,57,148,148,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:17:40.269949,38.130318440967166,-85.51382362877428,38.12607810039977,-85.76744625635128,116,116,187,187,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:17:42.457593,38.2799640404825,-85.70181315784298,38.30312936759384,-85.62067168442717,26,33,419,330,0.740984,0,0,0,none,rain,arterial,none,moderate
2025-05-06T21:17:44.614896,38.19772856196557,-85.52432896987548,38.25116068991609,-85.5321391209508,114,114,123,123,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:17:46.735417,38.13154004455654,-85.69187685831515,38.3031327611523,-85.57275241803404,56,56,88,88,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:17:49.386193,38.21970255687062,-85.90236774408889,38.12174656753156,-85.70588565417452,85,85,448,448,1.0,0,0,0,none,snow,highway,none,low
2025-05-06T21:17:51.586025,38.276306530402536,-85.91860744594045,38.25143882059663,-85.73951505154362,76,76,200,200,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:17:53.974364,38.20648318026402,-85.89575196640536,38.20043834911875,-85.64223682753759,85,85,448,448,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:17:56.251319,38.16521230544366,-85.81475676015224,38.26917971001787,-85.64476281468978,36,57,101,64,1.0,0,0,0,none,rain,arterial,none,high
2025-05-06T21:17:58.648573,38.24363133512605,-85.87041043868722,38.124551755851606,-85.85793744578054,88,88,302,302,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:18:00.870097,38.31116156438068,-85.70885078719657,38.16063868498157,-85.55712451242749,57,57,138,138,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:18:03.045874,38.324512008814,-85.81601626011633,38.32834656087124,-85.60088271409599,28,48,218,127,1.0,0,0,0,none,snow,local,none,high
2025-05-06T21:18:05.669027,38.193309551255616,-85.80082613218782,38.33157406965434,-85.85372786304714,52,52,62,62,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:18:07.960642,38.1646943176791,-85.71299003283686,38.29240471040801,-85.52583129217551,110,110,50,50,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:18:10.105981,38.13761056429451,-85.54398064762627,38.31122867411639,-85.51335898916302,116,116,187,187,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:18:12.464066,38.19561304492548,-85.88713591842642,38.31683975841778,-85.5917749546392,87,87,438,438,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:18:14.903362,38.31923647818337,-85.52586499311646,38.32660807285767,-85.73133159847276,71,71,102,102,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:18:17.040294,38.29416397520588,-85.8232564897281,38.14856872070145,-85.8762231180015,42,42,109,109,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:18:19.298939,38.123025769223965,-85.62173642116134,38.2816695799379,-85.81257075474721,116,116,77,77,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:18:21.757637,38.20221269572516,-85.64316483698421,38.32406759406808,-85.90576038768276,53,66,51,41,1.0,0,0,0,none,snow,arterial,none,moderate
2025-05-06T21:18:24.415740,38.12231116458703,-85.54591594103266,38.3272365641368,-85.80277812618432,88,88,161,161,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:18:26.705268,38.12156240738151,-85.57070608344672,38.34713927013183,-85.81117406864735,88,88,161,161,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:18:28.842052,38.19903423619708,-85.6833246203906,38.15091245450874,-85.73387118334425,62,62,223,223,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:18:31.000004,38.1556873204344,-85.84114506067603,38.25599623426925,-85.51074627714239,45,51,93,82,1.0,0,0,0,none,rain,highway,none,moderate
2025-05-06T21:18:33.245591,38.19729505584752,-85.91051074168323,38.23778524757907,-85.76285870763611,85,85,448,448,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:18:35.493036,38.29006432222727,-85.84474829312052,38.13846669207535,-85.68839126435134,105,105,80,80,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:18:37.652841,38.346292946397206,-85.68886929610285,38.25805959402608,-85.61103255662552,115,115,190,190,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:18:39.823191,38.3014493374077,-85.84188688465822,38.27390166320957,-85.78210014112724,103,103,95,95,1.0,0,0,0,none,snow,local,none,low
2025-05-06T21:18:41.980089,38.14889780949083,-85.62680639837382,38.245549164934246,-85.84572821035601,58,58,143,143,1.0,0,0,0,none,fog,arterial,none,low
2025-05-06T21:18:44.180008,38.28383577720975,-85.89428708779984,38.18389478147977,-85.75719508008632,62,62,421,421,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:18:46.751757,38.341965608347344,-85.52426914225144,38.24354595799521,-85.8694442077702,113,113,280,280,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:18:48.884776,38.20212212724788,-85.92222553095036,38.18138298517134,-85.53969493323483,60,65,499,461,0.840134,0,0,0,none,fog,highway,none,low
2025-05-06T21:18:51.681535,38.26363574557984,-85.75696819713727,38.25979628019874,-85.54022253257935,41,46,221,197,1.0,0,0,0,none,rain,highway,none,moderate
2025-05-06T21:18:53.881856,38.23717630000615,-85.70869579207294,38.15105767700001,-85.77836252846777,51,51,60,60,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:18:55.984387,38.27517573842134,-85.80592274971097,38.15702919859324,-85.69033069452067,58,58,29,29,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:18:58.223394,38.30244847316669,-85.56070587563167,38.12724972483253,-85.71044474585563,50,50,355,355,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:19:01.031567,38.29130490951409,-85.61093815519666,38.122831178608685,-85.68488658917605,45,54,480,400,1.0,0,0,0,none,fog,arterial,none,moderate
2025-05-06T21:19:04.746543,38.25671286169169,-85.66567405258738,38.33352268789207,-85.55704474096073,38,51,368,274,1.0,0,0,0,none,fog,highway,none,high
2025-05-06T21:19:06.986038,38.14229768804282,-85.7112202701384,38.23992022661356,-85.65057994981849,97,97,22,22,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:19:09.196760,38.23204211231493,-85.65268927337733,38.206054782304,-85.55055268507861,47,64,102,75,1.0,0,0,0,none,clear,arterial,none,high
2025-05-06T21:19:11.407366,38.22900984718972,-85.6856152208542,38.31638596598633,-85.84361862469183,51,55,102,94,1.0,0,0,0,none,fog,local,none,low
2025-05-06T21:19:13.631069,38.13159897597257,-85.74132407371654,38.34431436103482,-85.61946091331423,53,71,218,162,1.0,0,0,0,none,clear,highway,none,high
2025-05-06T21:19:15.854037,38.18983095242756,-85.68743600769135,38.201541867488274,-85.68136743645474,55,55,388,388,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:19:18.095492,38.3133104786984,-85.56714054599269,38.16809883829453,-85.85836514344615,25,47,183,97,1.0,0,0,0,none,snow,arterial,none,high
2025-05-06T21:19:20.327550,38.23790756215284,-85.88399108221489,38.12562286016015,-85.68419427260426,88,88,302,302,1.0,0,0,0,none,clear,arterial,none,low
2025-05-06T21:19:22.568097,38.28566614042608,-85.5438147211539,38.25611670092606,-85.81042944956872,114,114,112,112,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:19:24.901399,38.25859072229053,-85.74387806104922,38.17446212731887,-85.8471160393809,74,74,18,18,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:19:27.070122,38.14434550195202,-85.61588688033981,38.13122695162761,-85.62132175735543,47,47,398,398,1.0,0,0,0,none,rain,arterial,none,low
2025-05-06T21:19:29.413937,38.30333427059262,-85.52597247410401,38.34199462850837,-85.86594555919427,48,59,206,167,1.0,0,0,0,none,fog,local,none,moderate
2025-05-06T21:19:31.621111,38.25013901352438,-85.57343255080103,38.14033177368841,-85.8121158601942,66,66,162,162,1.0,0,0,0,none,rain,highway,none,low
2025-05-06T21:19:33.885011,38.22429031971412,-85.90900811413124,38.142197759454646,-85.8015567934738,60,66,499,454,0.835728,0,0,0,none,clear,arterial,none,low
2025-05-06T21:19:36.056598,38.133486320735216,-85.78830998348072,38.1410112475405,-85.52502469648952,62,62,154,154,1.0,0,0,0,none,clear,local,none,low
2025-05-06T21:19:38.290300,38.16878020640318,-85.8670857574966,38.25345878977576,-85.56299809084591,62,62,97,97,1.0,0,0,0,none,rain,local,none,low
2025-05-06T21:19:40.459802,38.244911990491445,-85.71906331589297,38.2164101836464,-85.51366864483774,19,25,152,116,1.0,0,0,0,none,fog,arterial,none,high
2025-05-06T21:19:42.640479,38.13235735364631,-85.63627555569525,38.28625201671952,-85.72349666620092,57,57,106,106,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:19:44.812680,38.2004793797994,-85.57497126878188,38.276197368290674,-85.66773669174394,36,36,58,58,1.0,0,0,0,none,snow,highway,none,low
2025-05-06T21:19:47.199538,38.12323497813389,-85.86443627738636,38.131461317457415,-85.60265148207976,59,59,99,99,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:19:49.319198,38.26066951017989,-85.67920916046445,38.34731377386245,-85.8416666004472,60,60,110,110,1.0,0,0,0,none,clear,highway,none,low
2025-05-06T21:19:51.525536,38.20219967965471,-85.58047109971093,38.2499512445202,-85.70468933674451,47,60,249,195,1.0,0,0,0,none,rain,arterial,none,moderate
2025-05-06T21:19:54.066798,38.32276684374005,-85.52631236171426,38.23194899803183,-85.88249743580363,71,71,102,102,1.0,0,0,0,none,snow,arterial,none,low
2025-05-06T21:19:57.021888,38.20266182164345,-85.58493649562017,38.3107993535321,-85.62548832452872,47,60,249,195,1.0,0,0,0,none,fog,highway,none,moderate
2025-05-06T21:19:59.218706,38.14755830725332,-85.84709392194752,38.2672151268397,-85.70494405338091,44,56,231,181,1.0,0,0,0,none,snow,local,none,moderate
2025-05-06T21:20:01.387424,38.23184661133156,-85.65698272140328,38.25820766486402,-85.56519620478117,53,62,75,64,1.0,0,0,0,none,rain,arterial,none,moderate
